IMG/center_2017_02_06_03_05_48_765.jpg, IMG/left_2017_02_06_03_05_48_765.jpg, IMG/right_2017_02_06_03_05_48_765.jpg,0,0,0,7.82E-05
IMG/center_2017_02_06_03_05_48_867.jpg, IMG/left_2017_02_06_03_05_48_867.jpg, IMG/right_2017_02_06_03_05_48_867.jpg,0,0,0,7.84E-05
IMG/center_2017_02_06_03_05_48_967.jpg, IMG/left_2017_02_06_03_05_48_967.jpg, IMG/right_2017_02_06_03_05_48_967.jpg,0,0,0,8.22E-05
IMG/center_2017_02_06_03_05_49_070.jpg, IMG/left_2017_02_06_03_05_49_070.jpg, IMG/right_2017_02_06_03_05_49_070.jpg,0,0,0,7.81E-05
IMG/center_2017_02_06_03_05_49_174.jpg, IMG/left_2017_02_06_03_05_49_174.jpg, IMG/right_2017_02_06_03_05_49_174.jpg,0,0,0,7.92E-05
IMG/center_2017_02_06_03_05_49_287.jpg, IMG/left_2017_02_06_03_05_49_287.jpg, IMG/right_2017_02_06_03_05_49_287.jpg,0,0,0,8.16E-05
IMG/center_2017_02_06_03_05_49_389.jpg, IMG/left_2017_02_06_03_05_49_389.jpg, IMG/right_2017_02_06_03_05_49_389.jpg,0,0,0,8.13E-05
IMG/center_2017_02_06_03_07_22_160.jpg, IMG/left_2017_02_06_03_07_22_160.jpg, IMG/right_2017_02_06_03_07_22_160.jpg,0.08361894,0,0,2.29E-05
IMG/center_2017_02_06_03_07_22_263.jpg, IMG/left_2017_02_06_03_07_22_263.jpg, IMG/right_2017_02_06_03_07_22_263.jpg,0.3905699,0,0,2.58E-05
IMG/center_2017_02_06_03_07_22_376.jpg, IMG/left_2017_02_06_03_07_22_376.jpg, IMG/right_2017_02_06_03_07_22_376.jpg,0.09311986,0,0,2.41E-05
IMG/center_2017_02_06_03_07_22_478.jpg, IMG/left_2017_02_06_03_07_22_478.jpg, IMG/right_2017_02_06_03_07_22_478.jpg,0.3852028,0,0,2.59E-05
IMG/center_2017_02_06_03_07_22_583.jpg, IMG/left_2017_02_06_03_07_22_583.jpg, IMG/right_2017_02_06_03_07_22_583.jpg,0.126933,0,0,2.34E-05
IMG/center_2017_02_06_03_07_22_685.jpg, IMG/left_2017_02_06_03_07_22_685.jpg, IMG/right_2017_02_06_03_07_22_685.jpg,0.170991,0,0,2.37E-05
IMG/center_2017_02_06_03_07_22_790.jpg, IMG/left_2017_02_06_03_07_22_790.jpg, IMG/right_2017_02_06_03_07_22_790.jpg,0.139761,0,0,2.35E-05
IMG/center_2017_02_06_03_07_22_894.jpg, IMG/left_2017_02_06_03_07_22_894.jpg, IMG/right_2017_02_06_03_07_22_894.jpg,0.02060401,0,0,2.25E-05
IMG/center_2017_02_06_03_07_22_996.jpg, IMG/left_2017_02_06_03_07_22_996.jpg, IMG/right_2017_02_06_03_07_22_996.jpg,0.3349441,0,0,2.50E-05
IMG/center_2017_02_06_03_07_23_098.jpg, IMG/left_2017_02_06_03_07_23_098.jpg, IMG/right_2017_02_06_03_07_23_098.jpg,0.6182731,0,0,2.70E-05
IMG/center_2017_02_06_03_07_23_205.jpg, IMG/left_2017_02_06_03_07_23_205.jpg, IMG/right_2017_02_06_03_07_23_205.jpg,0.2666881,0,0,2.46E-05
IMG/center_2017_02_06_03_07_23_308.jpg, IMG/left_2017_02_06_03_07_23_308.jpg, IMG/right_2017_02_06_03_07_23_308.jpg,0.5780581,0,0,2.68E-05
IMG/center_2017_02_06_03_07_23_418.jpg, IMG/left_2017_02_06_03_07_23_418.jpg, IMG/right_2017_02_06_03_07_23_418.jpg,0.86994,0,0,2.80E-05
IMG/center_2017_02_06_03_07_23_522.jpg, IMG/left_2017_02_06_03_07_23_522.jpg, IMG/right_2017_02_06_03_07_23_522.jpg,1,0,0,2.81E-05
IMG/center_2017_02_06_03_07_23_624.jpg, IMG/left_2017_02_06_03_07_23_624.jpg, IMG/right_2017_02_06_03_07_23_624.jpg,0.9728469,0,0,2.81E-05
IMG/center_2017_02_06_03_07_23_727.jpg, IMG/left_2017_02_06_03_07_23_727.jpg, IMG/right_2017_02_06_03_07_23_727.jpg,1,0.257964,0,0.1479605
IMG/center_2017_02_06_03_07_23_833.jpg, IMG/left_2017_02_06_03_07_23_833.jpg, IMG/right_2017_02_06_03_07_23_833.jpg,1,0.1848779,0,0.4680783
IMG/center_2017_02_06_03_07_23_936.jpg, IMG/left_2017_02_06_03_07_23_936.jpg, IMG/right_2017_02_06_03_07_23_936.jpg,1,0,0,0.526105
IMG/center_2017_02_06_03_07_24_037.jpg, IMG/left_2017_02_06_03_07_24_037.jpg, IMG/right_2017_02_06_03_07_24_037.jpg,1,0.1027799,0,0.5519497
IMG/center_2017_02_06_03_07_24_144.jpg, IMG/left_2017_02_06_03_07_24_144.jpg, IMG/right_2017_02_06_03_07_24_144.jpg,1,0.1160608,0,0.7656045
IMG/center_2017_02_06_03_07_24_245.jpg, IMG/left_2017_02_06_03_07_24_245.jpg, IMG/right_2017_02_06_03_07_24_245.jpg,1,0,0,0.7425208
IMG/center_2017_02_06_03_07_24_348.jpg, IMG/left_2017_02_06_03_07_24_348.jpg, IMG/right_2017_02_06_03_07_24_348.jpg,1,0,0,0.7259688
IMG/center_2017_02_06_03_07_24_448.jpg, IMG/left_2017_02_06_03_07_24_448.jpg, IMG/right_2017_02_06_03_07_24_448.jpg,1,0.220209,0,0.825102
IMG/center_2017_02_06_03_07_24_549.jpg, IMG/left_2017_02_06_03_07_24_549.jpg, IMG/right_2017_02_06_03_07_24_549.jpg,1,0.02285975,0,0.9866338
